follower,follow
157,146
138,171
169,116
149,167
199,197
104,156
173,177
184,130
162,189
198,192
141,180
119,158
159,101
176,174
134,148
126,164
119,132
157,109
160,150
132,151
107,154
193,108
156,183
126,111
186,191
126,198
169,152
166,129
122,124
127,193
162,139
156,102
169,186
181,144
185,160
189,181
107,139
160,149
118,122
156,146
135,179
157,182
124,150
199,114
189,136
186,168
197,136
171,182
152,127
113,136
180,116
107,148
136,178
104,110
173,114
170,172
157,149
126,171
181,184
179,112
122,184
156,153
183,154
149,133
173,179
170,178
160,164
176,156
111,160
134,199
152,194
170,175
164,166
170,158
127,103
182,165
121,173
147,181
119,136
149,199
102,157
181,171
107,176
192,127
147,180
186,113
140,175
113,153
110,196
132,183
197,139
129,109
161,104
163,183
140,136
109,150
116,115
176,119
146,165
173,152
184,174
138,185
183,188
124,133
134,178
134,196
172,140
158,126
106,120
160,136
138,170
169,147
168,185
147,153
193,137
184,146
176,161
182,163
134,198
121,130
118,155
126,146
112,167
192,157
173,164
136,183
186,183
176,102
138,139
175,113
186,164
108,115
153,123
176,167
147,150
113,125
119,128
160,180
159,125
161,186
173,111
126,157
114,197
132,121
162,195
181,101
183,110
144,125
122,194
180,149
198,156
136,189
157,127
189,156
152,141
155,129
134,155
160,140
176,133
127,166
114,196
186,166
162,161
149,175
132,196
149,174
126,104
126,191
189,158
178,187
169,127
134,150
183,122
156,196
169,155
136,105
156,110
124,170
105,112
138,125
121,167
151,164
183,112
181,164
186,151
170,112
153,125
160,130
170,145
141,106
141,108
173,124
189,107
176,157
108,127
146,124
149,168
153,199
115,128
122,112
105,109
169,177
121,105
199,190
132,182
113,139
186,158
172,199
132,117
115,167
109,115
157,123
163,135
162,197
124,191
126,102
138,200
162,153
132,118
152,103
146,130
163,133
153,163
126,132
176,150
107,180
176,144
132,143
144,121
122,118
101,198
189,120
186,145
172,181
115,113
113,148
147,183
121,182
163,123
157,195
107,134
183,164
163,173
193,187
161,109
169,184
110,176
156,176
107,138
160,154
190,182
192,151
160,114
190,116
127,163
156,174
176,190
187,141
182,121
110,133
200,129
152,185
152,166
138,126
182,181
165,156
130,120
153,129
157,148
144,195
183,142
163,162
182,186
107,175
156,108
132,119
157,140
170,157
193,180
160,132
126,127
119,198
183,192
157,161
107,104
170,190
183,123
190,121
183,131
170,103
168,118
127,198
115,188
160,153
173,185
144,131
176,194
134,118
183,178
183,144
122,102
127,128
141,164
172,200
134,139
115,165
136,123
185,190
157,185
167,187
127,134
153,140
132,164
160,101
127,122
119,190
101,119
161,173
119,112
120,108
169,136
162,117
160,118
139,183
162,111
141,138
185,137
149,200
190,126
159,187
134,129
186,124
183,114
159,123
193,118
115,139
176,197
159,172
172,133
184,196
132,177
162,155
126,122
147,186
141,143
157,188
136,146
126,118
108,166
170,127
158,169
173,153
144,157
121,198
184,138
124,103
122,175
173,135
162,184
176,168
188,153
147,177
160,192
160,144
132,195
132,144
107,108
153,114
111,197
170,115
119,197
144,101
122,177
126,193
172,176
186,107
170,160
146,139
171,173
186,199
115,161
107,142
183,146
199,196
158,197
146,177
127,173
152,200
172,190
162,198
122,160
187,155
161,139
172,114
141,119
141,162
168,200
161,123
185,135
183,163
147,185
170,130
138,148
161,135
123,140
159,190
163,112
147,193
168,148
160,169
169,129
152,143
119,105
167,183
127,133
146,151
106,141
162,144
121,200
